season,team,off_epa_play,def_epa_play,off_epa_adj,def_epa_adj,net_epa_adj,plays
2016,NO,0.0966584027058516,0.075565833829364,0.106033965068105,0.0870535302421288,0.0189804348259762,1105
2016,NYG,-0.0666249233513735,-0.0919492935925784,-0.0795590822791452,-0.115539855514759,0.0359807732356137,1018
2016,NYJ,-0.0717504550910667,0.0162374854284009,-0.0879227409198268,0.0121546172084321,-0.1000773581282589,1003
2016,PHI,-0.0177274307424445,-0.0385456129823148,-0.0200139273020422,-0.073603411353416,0.0535894840513737,1080
2016,PIT,0.0730907073364744,0.0133653104157135,0.0652447115087935,0.005042982408969,0.0602017290998245,1026
2016,SEA,0.0194935246152433,-0.0507374814054738,0.0073277466567905,-0.0325795994833383,0.0399073461401288,1012
2016,SF,-0.0619443678430766,0.0835986494036156,-0.0648036361505777,0.0921752276610985,-0.1569788638116763,996
2016,TB,-0.0059963187618142,0.0130913227076172,-0.0125561019529201,0.0009973302649758,-0.013553432217896,1066
2016,TEN,0.0271880231890815,0.0371721396103175,0.0317679789237071,0.0586115948573152,-0.026843615933608,1008
2016,WAS,0.1087108022134554,0.0788382942504922,0.1333810236525247,0.0801198896133673,0.0532611340391573,1009
2017,ARI,-0.1518929872327451,-0.0908256001959969,-0.1502606855028302,-0.10595420897548,-0.0443064765273501,1059
2017,ATL,0.0355412307044004,-0.0156653333334685,0.0331272040179995,-0.0330189607232376,0.0661461647412371,984
2017,BAL,-0.0721436934155569,-0.12116553090188,-0.0884672352493932,-0.093786860174125,0.0053196249247318,1054
2017,BUF,-0.0626560996894267,0.0212961811563503,-0.0901937602774233,0.0099676144173106,-0.1001613746947339,1009
2017,CAR,-0.0478425050401633,-0.0589510712333264,-0.05884440793674,-0.0910688098450232,0.0322244019082832,1026
2017,CHI,-0.104079976079457,-0.0386176385065536,-0.0952450671368114,-0.0539443520014604,-0.0413007151353509,934
2017,CIN,-0.0970652412304288,-0.0434172441040981,-0.0912294527525095,-0.0098285879019151,-0.0814008648505943,927
2017,CLE,-0.1453549240512785,-0.0005366806105838,-0.1387915198734096,0.0136789036412069,-0.1524704235146165,1008
2017,DAL,-0.0031940100276264,-0.0038200095957859,0.0082470994363262,-0.0173246761365288,0.0255717755728551,1005
2017,DEN,-0.1178836221705914,-0.1044547603233282,-0.1488678938063684,-0.1223334560360286,-0.0265344377703397,1075
2017,DET,-0.0518619438587389,-0.0544665102914993,-0.0400966600063904,-0.0437778490404889,0.0036811890340984,980
2017,GB,-0.0415744873738175,0.038025897517114,-0.0202471920947809,0.0353415781300463,-0.0555887702248273,999
2017,HOU,-0.0809741970050845,-0.0013085443920411,-0.0849381229129741,0.0032571136939114,-0.0881952366068856,1027
2017,IND,-0.1068108972793545,0.0662260220897662,-0.0882229251844469,0.0958538201697558,-0.1840767453542027,994
2017,JAX,0.0085778342464615,-0.1891802969158116,-0.0073862072546505,-0.1628757226548772,0.1554895154002266,1078
2017,KC,0.0816507593547977,0.0272628911069579,0.0755609981618207,0.0288729590033478,0.0466880391584729,985
2017,LA,0.0562662121452811,-0.0692461678904409,0.0768385674400018,-0.0636165596382483,0.1404551270782502,1000
2017,LAC,0.0671324155023484,-0.0700154082020184,0.0581288063168096,-0.0640991820748778,0.1222279883916874,1020
2017,LV,-0.0170329180913509,0.0664523620628083,-0.0122077333650551,0.0657268914638778,-0.0779346248289329,952
2017,MIA,-0.1065555195762086,0.0237698637720371,-0.1219697181216502,0.0085400073610747,-0.130509725482725,995
2017,MIN,-0.0040293904518784,-0.1551329912052804,-0.0061378565569624,-0.1598161952706578,0.1536783387136953,1055
2017,NE,0.111431326720335,0.031399700037059,0.0929411922019281,0.0343981544710049,0.0585430377309232,1070
2017,NO,0.1131787178402782,-0.0386311192163418,0.109577139498806,-0.0501910562915471,0.1597681957903531,1000
2017,NYG,-0.1245117094979529,0.0179152368013942,-0.1123694032829912,-0.0086972574317492,-0.1036721458512419,1037
2017,NYJ,-0.0666515182939573,-0.0004663348473551,-0.0823454434361219,-0.0128935276567884,-0.0694519157793335,984
2017,PHI,0.0395856534696067,-0.1145399939311733,0.0483259319704749,-0.1125992134678496,0.1609251454383246,1073
2017,PIT,0.0480776611986216,-0.0379662298462643,0.0425233111669485,-0.0131312184321201,0.0556545295990687,1052
2017,SEA,-0.0209543557840383,-0.091613540243784,-0.0172105621896796,-0.0920801187566374,0.0748695565669577,1007
2017,SF,-0.0325317261864722,0.0130062598810812,-0.0050068390824623,0.024500739693928,-0.0295075787763903,1058
2017,TB,0.0129106297156612,0.055092905909532,0.0214689095693832,0.0521361558407152,-0.0306672462713319,1034
2017,TEN,-0.0849308076272946,-0.0396043624639559,-0.092116423625259,-0.0170185143513854,-0.0750979092738735,974
2017,WAS,-0.0448370650675434,-0.0377359409683538,-0.0256012042647607,-0.0611315999103968,0.035530395645636,982
2018,ARI,-0.2510440581302803,0.0276881657785819,-0.2524888926195257,-0.0035394772569397,-0.2489494153625859,902
2018,ATL,0.0854393460895554,0.0826924545310139,0.0748980198341174,0.0712287355989068,0.0036692842352105,1010
2018,BAL,0.0098157807313416,-0.0662465290170372,-0.0018038944706757,-0.0957368518455266,0.0939329573748509,1135
2018,BUF,-0.1386335586418117,-0.0950968842310977,-0.1331490660067852,-0.0770001481418262,-0.056148917864959,1007
2018,CAR,0.05953603034426,0.0567645461862588,0.0459472371270527,0.026056359004325,0.0198908781227277,1011
2018,CHI,0.0355879017796139,-0.1339065540891892,0.0284745522775534,-0.1048990493793313,0.1333736016568848,1013
2018,CIN,-0.0090681687562681,0.1084253369988113,-0.0118422597233929,0.0697674066360033,-0.0816096663593962,938
2018,CLE,-0.0110877875218247,0.029728042686483,-0.0183387454616642,-0.0060813383300669,-0.0122574071315973,1023
2018,DAL,0.0194412971423822,-0.0334325965283135,0.0012126363268839,-0.0421001576444381,0.0433127939713221,1022
2018,DEN,-0.0157038413587904,0.0074467384003911,-0.0250176188778568,-0.0194308846327077,-0.005586734245149,1015
2018,DET,-0.0448834791540184,0.027667351223052,-0.0216313262389772,0.0527205869858122,-0.0743519132247895,1019
2018,GB,0.0485799809754187,0.0462581167026158,0.068275214268823,0.0856539364726269,-0.0173787222038039,1026
2018,HOU,0.016189918991854,-0.0504995212441727,0.0185707401871701,-0.0150973208448862,0.0336680610320563,1040
2018,IND,0.080102781016935,-0.0065740793620793,0.0765855762935883,0.0374144671492085,0.0391711091443798,1070
2018,JAX,-0.0996550045301528,-0.0435261235548832,-0.1071782953329931,-0.0495854573704581,-0.0575928379625349,1005
2018,KC,0.2439748425002995,0.0494853497921147,0.2492103598806474,0.0530207785774403,0.1961895813032071,996
2018,LA,0.14060860652598,-0.0017184825100019,0.1451461601764283,0.0062405006525168,0.1389056595239115,1060
2018,LAC,0.136006724251159,-0.0090796144274759,0.1344891937296293,-0.011766684070452,0.1462558778000813,945
2018,LV,-0.0539908722432949,0.1381316380993402,-0.0528659701953147,0.1041123610880172,-0.1569783312833319,995
2018,MIA,-0.1063759558623432,0.0536374979562208,-0.0977915233811761,0.0884910224472972,-0.1862825458284734,878
2018,MIN,-0.0804595817772577,-0.1257077760096995,-0.0811496775314422,-0.1155078231161754,0.0343581455847332,1003
2018,NE,0.0839155144117398,-0.023618346368624,0.0892497156509504,0.007537936627928,0.0817117790230223,1073
2018,NO,0.1407497394528759,0.0176308567564548,0.1330058680765869,-0.002082516207574,0.135088384284161,1010
2018,NYG,0.0234487554171367,0.0776239298682097,0.026636174037452,0.0771867070948052,-0.0505505330573531,984
2018,NYJ,-0.1159484013936939,0.0274855247940927,-0.0983464482914283,0.0609351920726884,-0.1592816403641168,970
2018,PHI,0.0322914540588488,0.0372683027913435,0.032769828700198,0.0326578760710963,0.0001119526291016,1037
2018,PIT,0.1189481411553304,0.0334240317172141,0.1193197521772881,0.0109565173791446,0.1083632347981434,1058
2018,SEA,0.0822803121923854,-0.0203490584780449,0.0874275744713738,-0.01219140957098,0.0996189840423538,1012
2018,SF,-0.0446928683738981,0.0518640293324008,-0.0435166421075418,0.0413446852996325,-0.0848613274071744,1003
2018,TB,0.0581354875192713,0.1015940617403396,0.0574671532959842,0.0773782602084212,-0.019911106912437,1055
2018,TEN,-0.0257326230516629,-0.0068190514768734,-0.0146618711244666,0.0134264685335537,-0.0280883396580203,938
2018,WAS,-0.0662792980931973,0.0383742001114152,-0.0774064094805943,0.0355048786807995,-0.1129112881613939,967
2019,ARI,0.0097923095527691,0.0949975879045293,0.0319516300214389,0.0834460680328107,-0.0514944380113717,1000
2019,ATL,0.0024938789232772,0.037690019450504,0.0198111690414644,0.0188112901581027,0.0009998788833616,1096
2019,BAL,0.194134264349159,-0.0968910082817183,0.20110487896309,-0.0742971406945838,0.2754020196576739,1064
2019,BUF,-0.0366253279640515,-0.0682427029871466,-0.0347037776174927,-0.0298133056582273,-0.0048904719592654,1018
2019,CAR,-0.0878663033009025,0.050510987434581,-0.0799448751680595,0.0259202677788681,-0.1058651429469276,1077
2019,CHI,-0.0906557907415082,-0.0514843612425057,-0.1027313688856141,-0.0698826566980889,-0.0328487121875251,1020
2019,CIN,-0.0946368304529124,0.106742021677528,-0.0731661477453104,0.108028067719831,-0.1811942154651415,1049
2019,CLE,-0.0376527611532804,0.0263552533039111,-0.0120858467442194,0.0368413748663566,-0.0489272216105761,973
2019,DAL,0.1285037275257944,-0.0374576494699722,0.1215137536427437,-0.0001596830121193,0.121673436654863,1069
2019,DEN,-0.0636014735135697,-0.0021467829262152,-0.0816214191799444,-0.0284551541161191,-0.0531662650638252,954
2019,DET,-0.0363458324076838,0.0643962586004369,-0.0392531589531894,0.0595325594582448,-0.0987857184114342,1021
2019,GB,0.0493645710616471,-0.0192419630838193,0.0451511327432298,-0.0106566918547346,0.0558078245979644,1020
2019,HOU,0.0649215961942403,0.0635019490633072,0.07515472117635,0.0425619665558899,0.03259275462046,1017
2019,IND,0.0040791821503179,0.0120538187496566,-0.0070597561345325,0.0066307040026174,-0.01369046013715,1016
2019,JAX,-0.0544255907609055,0.0622894278262879,-0.0646369739086611,0.0497899846894759,-0.114426958598137,1020
2019,KC,0.1256169986632936,-0.0094235925589802,0.1250182912315229,-0.0239313764141493,0.1489496676456722,976
2019,LA,0.0001549062215536,-0.0309456719001242,0.0178919907575165,-0.0524939509278501,0.0703859416853667,1055
2019,LAC,0.0304711317157528,0.0288975299916831,0.0193551319695756,0.026975528653009,-0.0076203966834334,997
2019,LV,0.0634621317958024,0.0985613670831108,0.0571930776170319,0.1014899327823619,-0.04429685516533,989
2019,MIA,-0.0842670330636923,0.120755915320603,-0.0651867578015359,0.1525761977235938,-0.2177629555251297,1022
2019,MIN,0.0582894342240335,-0.0486798558418285,0.0398391909016936,-0.0479749062032618,0.0878140971049555,970
2019,NE,-0.0008228272555777,-0.2136652613071873,-0.0234244798576292,-0.1883670464470098,0.1649425665893806,1095
2019,NO,0.081342325513075,-0.052685439687584,0.0886674134420501,-0.0624811477468532,0.1511485611889033,1011
2019,NYG,-0.0687583308091675,0.0530649620374543,-0.07379332425795,0.0715493638295585,-0.1453426880875086,1012
2019,NYJ,-0.1527986074300741,-0.0498532359963946,-0.1637854732489316,-0.0291240885164113,-0.1346613847325203,956
2019,PHI,0.0050619163715524,-0.0410683456957213,-0.0134409552156243,-0.019357792724428,0.0059168375088036,1104
2019,PIT,-0.1670097242119038,-0.1331190474678202,-0.1698316818808139,-0.1451498977003721,-0.0246817841804418,937
2019,SEA,0.0406049879972104,0.028004844410777,0.0662374332263214,0.0120237550085929,0.0542136782177285,1046
2019,SF,0.0552169332527631,-0.1370509475441123,0.0505322156706252,-0.1482376739778795,0.1987698896485047,1012
2019,TB,-0.0067689669346815,-0.0717692611095301,-0.0149893469712817,-0.0862827599724489,0.0712934130011671,1086
2019,TEN,0.0646020560952437,-0.0180151897256031,0.0491369165682171,-0.0281780213423384,0.0773149379105555,949
2019,WAS,-0.1338464878687118,0.093127881158411,-0.1268731396632182,0.107875739934081,-0.2347488795972993,885
2020,ARI,0.0474971761079045,0.0069010712278516,0.066767266734031,0.027561872898353,0.0392053938356779,1083
2020,ATL,0.025670962405523,0.0578183976558296,0.031093788755897,0.0291715716446108,0.0019222171112861,1078
2020,BAL,0.1087488813807348,-0.0383936943563354,0.087793976316041,-0.0219576938712232,0.1097516701872643,993
2020,BUF,0.1510892355344396,0.0297096309337568,0.1593835522855367,0.046722955558147,0.1126605967273896,1034
2020,CAR,0.0041034627097162,0.0757656605267975,0.0251084517975158,0.0533729254332726,-0.0282644736357568,993
2020,CHI,-0.019243275857121,0.0051100453901378,-0.0321182695168241,-0.0225634957082483,-0.0095547738085757,1043
2020,CIN,-0.030012299647419,0.0989361038371758,-0.0262692587963424,0.1133946322724729,-0.1396638910688153,1040
2020,CLE,0.0847675504475717,0.0764645351919573,0.076570108234477,0.1077532256097928,-0.0311831173753157,1022
2020,DAL,-0.0292328469751406,0.0668279030377021,-0.004022772602011,0.0919912449252623,-0.0960140175272734,1113
2020,DEN,-0.0973614881648182,0.0485471236892631,-0.0988957894328825,0.0222262912844568,-0.1211220807173394,1030
2020,DET,-0.0080457424199986,0.1865163863305635,-0.0018114593539957,0.1610482304082973,-0.1628596897622931,991
2020,GB,0.2094237999226789,0.0334081179505836,0.1974352640877742,0.0348947953018776,0.1625404687858965,990
2020,HOU,0.1122424485218334,0.1539288422898942,0.0861511295492767,0.1403967600188374,-0.0542456304695607,940
2020,IND,0.0756923331769203,-0.0194755698794376,0.0255541926408397,-0.0243265958211303,0.04988078846197,1032
2020,JAX,-0.0547943276355241,0.1396487645389642,-0.0758885674015918,0.1181421524882817,-0.1940307198898735,997
2020,KC,0.1901502557010054,0.0509999282251716,0.18771296031324,0.0570736814297943,0.1306392788834457,1057
2020,LA,-0.0134656529318109,-0.1804312350405224,-0.0011394014704393,-0.1721727877990454,0.171033386328606,1088
2020,LAC,0.0273253652731916,0.0180935712711285,0.0131354483857262,0.0196015687387655,-0.0064661203530392,1127
2020,LV,0.0586311127375465,0.1329857502034125,0.0673101281560238,0.128497949700258,-0.0611878215442342,1036
2020,MIA,0.0022052136117156,-0.0257486301458869,-0.0096736812034582,-0.016042534562504,0.0063688533590457,1021
2020,MIN,0.1008334048011712,0.0879287125720893,0.0826313721206264,0.0660136525466594,0.016617719573967,1023
2020,NE,0.0061722154893704,0.0757594970944445,0.012235724296756,0.0709478351114007,-0.0587121108146447,979
2020,NO,0.0881363597313561,-0.0909219708453567,0.0870761243744635,-0.1035197540234241,0.1905958783978876,1045
2020,NYG,-0.0559078377145872,0.0390309741993062,-0.0236917419450159,0.0634734345425881,-0.087165176487604,966
2020,NYJ,-0.1336887753457934,0.0726098547147339,-0.1274522186327258,0.0548260001773799,-0.1822782188101057,948
2020,PHI,-0.0957089518476775,0.0124736977357833,-0.0694109747670791,0.0187893751286027,-0.0882003498956819,1066
2020,PIT,0.0019204730915683,-0.1098792398152323,-0.0249501975649875,-0.0988199534554147,0.0738697558904272,1043
2020,SEA,0.0855660727194862,0.0404637879481099,0.1165552152941579,0.0616963226615642,0.0548588926325937,1022
2020,SF,0.0069525986371087,-0.027384890559906,0.0371234033659379,-0.0267554715615864,0.0638788749275243,1046
2020,TB,0.1062869393694007,-0.0421898672868899,0.1180395964157914,-0.0513832432088968,0.1694228396246883,1017
2020,TEN,0.1673005291330293,0.1307021025409058,0.1439911736889221,0.1331163333971386,0.0108748402917834,1031
2020,WAS,-0.0631816004794544,-0.097820281442668,-0.066270952641753,-0.0747862015330125,0.0085152488912595,1051
2021,ARI,0.0633536989268539,-0.0439133414209566,0.0678342029866591,-0.051034668170172,0.1188688711568311,1126
2021,ATL,-0.0813491437400627,0.0778474212459257,-0.0633857260009289,0.0920483264678635,-0.1554340524687925,1006
2021,BAL,0.0082533863665206,0.0586319495452337,0.0057624873592595,0.0546049826569225,-0.048842495297663,1185
2021,BUF,0.0949157743578658,-0.1255881591065803,0.0822951839321974,-0.1017755460806019,0.1840707300127994,1143
2021,CAR,-0.1363244526229567,-0.0497249452863149,-0.1240262209045114,-0.0427204271587423,-0.081305793745769,1106
2021,CHI,-0.1048298496834475,0.0150824159237671,-0.1066623067184918,-0.0032383207453691,-0.1034239859731227,1075
2021,CIN,0.0527111656379123,0.0005199734008583,0.0318112392288479,0.0052865937702115,0.0265246454586364,1046
2021,CLE,0.0099878334716261,-3.47574897185466e-05,0.0022017995153038,-0.0033723557518163,0.0055741552671202,1054
2021,DAL,0.0859471189883133,-0.0856567885612406,0.088103461992083,-0.0811993631985012,0.1693028251905843,1153
2021,DEN,0.0089969737725431,-0.0053569410393449,-0.0185881951994059,-0.010848422058132,-0.0077397731412738,1036
2021,DET,-0.0559412403480271,0.0947155582360144,-0.0522701169534542,0.0821668473818314,-0.1344369643352856,1056
2021,GB,0.1271951366113116,0.0027012581279585,0.1303919851333133,0.0084889692802676,0.1219030158530456,1072
2021,HOU,-0.1256139802116538,0.067781232001753,-0.1250354890466913,0.0592867010338027,-0.184322190080494,1010
2021,IND,0.046858448013134,0.0197917555950456,0.03883518127277,0.0211245624068335,0.0177106188659365,1052
2021,JAX,-0.0803335378700224,0.1052494816319692,-0.0804811035957145,0.1029928597794604,-0.1834739633751749,1028
2021,KC,0.1466204070243221,0.0391118202143808,0.1482390638427188,0.0277878475367565,0.1204512163059622,1134
2021,LA,0.0683864517339531,-0.028579796204178,0.0639632736612349,-0.0379092552013164,0.1018725288625513,1058
2021,LAC,0.0920919556381748,0.0358615429661761,0.0885974234780797,0.0328239964582783,0.0557734270198014,1128
2021,LV,-0.0114027682213687,0.0413358273096479,-0.0169609758708946,0.0318524316378307,-0.0488134075087254,1082
2021,MIA,-0.0571046579982685,-0.0164861870017635,-0.0598043899566434,0.0024120240225299,-0.0622164139791733,1097
2021,MIN,0.0148302760026147,-0.0151964487182247,0.0175866278517897,-0.0235657047102155,0.0411523325620052,1083
2021,NE,0.0804195108305203,-0.0641592293224228,0.081354708703845,-0.0485620843188668,0.1299167930227118,1052
2021,NO,-0.0800357931092157,-0.1046757878909122,-0.0769197151848882,-0.1058874848170046,0.0289677696321163,1051
2021,NYG,-0.1580824065444184,0.0330558295417666,-0.1483351461764226,0.0255368870350468,-0.1738720332114694,1050
2021,NYJ,-0.0831507376649429,0.1200692351081007,-0.0659972826119317,0.1241951936123453,-0.190192476224277,1036
2021,PHI,0.0692792010140845,0.0104121171109354,0.0659858288129581,0.0236182896034129,0.0423675392095451,1075
2021,PIT,-0.0693930379187756,0.0202728362172231,-0.073415973799497,0.0008611596064205,-0.0742771334059175,1113
2021,SEA,0.0332538143053269,0.0237692432723035,0.0425108199519331,0.0225108797289726,0.0199999402229604,954
2021,SF,0.099402237355809,-0.0189672506320078,0.0920789715436892,-0.0272440341061497,0.119323005649839,1046
2021,TB,0.1245552096895388,-0.0656249831115463,0.1386480889838702,-0.0298205936102668,0.168468682594137,1139
2021,TEN,0.0259518749047772,-0.0234496091423019,0.0213712040585055,-0.0165510216725764,0.037922225731082,1133
2021,WAS,-0.0474623694051323,0.0586987458219323,-0.0337024109826726,0.0436247479244236,-0.0773271589070963,1070
2022,ARI,-0.0853988264163526,0.0135940042728272,-0.08230234412162,0.0104119149911155,-0.0927142591127355,1144
2022,ATL,0.0231061303839212,0.0811523588043232,0.028555050145136,0.0956604085981433,-0.0671053584530072,1011
2022,BAL,0.0147487108522285,-0.0085279559242518,0.0187815105876632,-0.0188797790687746,0.0376612896564378,1052
2022,BUF,0.1044551357175936,-0.0556386533002382,0.0978407132930497,-0.0532562713282449,0.1510969846212946,1037
2022,CAR,-0.0347472086286952,0.0107517154435972,-0.0418169292598435,0.0111922298489964,-0.05300915910884,976
2022,CHI,-0.0351069979228834,0.1101507743940645,-0.0424705463233099,0.1065137747889,-0.14898432111221,993
2022,CIN,0.0636776388205799,-0.0370160753542709,0.0676262625267988,-0.0461333538304358,0.1137596163572347,1053
2022,CLE,0.0128993046539542,0.0208499909508451,0.0263565499330306,0.0256989898950701,0.0006575600379605,1116
2022,DAL,0.017610169693313,-0.0916150017684499,0.0025351483393092,-0.0742426970179802,0.0767778453572894,1114
2022,DEN,-0.1145233686445315,-0.0455957612436853,-0.1282653465449477,-0.0386546870575603,-0.0896106594873874,1078
2022,DET,0.0616142705931622,0.0854850352845716,0.0491123015975881,0.0862788875032182,-0.03716658590563,1092
2022,GB,0.0033398147713163,0.0427497432247266,-0.0090657674258447,0.0477392198328961,-0.0568049872587408,1051
2022,HOU,-0.1829879813603159,0.0041228017615854,-0.1991110789102163,0.0125142815715978,-0.2116253604818142,1015
2022,IND,-0.1536556808299495,-0.0185481637874038,-0.1601893778848141,0.001113787564769,-0.1613031654495831,1103
2022,JAX,0.0440510226368681,-0.0201144606686025,0.037331523035462,0.0194569014282535,0.0178746216072085,1072
2022,KC,0.1855527071314708,-0.0205478413054749,0.180924867888624,0.0086501147053051,0.1722747531833189,1094
2022,LA,-0.0848199073485597,0.0079810068612768,-0.0835086064714378,3.184417372602971e-05,-0.0835404506451638,1001
2022,LAC,0.0146921302477839,0.0211332978172832,-0.0033521702064813,0.0298801796720006,-0.033232349878482,1154
2022,LV,0.01034830848408,0.0582427877655409,0.0137060082738299,0.0805749962357149,-0.066868987961885,1049
2022,MIA,0.0459089551784529,0.0085120967143318,0.0544530459440215,0.0112156231378433,0.0432374228061782,1009
2022,MIN,-0.0135023807695165,0.0271826161403541,-0.0263096143205784,0.0355721426015176,-0.061881756922096,1123
2022,NE,-0.0519049703412173,-0.0826736426457377,-0.0638763050096565,-0.0887057897868756,0.0248294847772191,1006
2022,NO,-0.0258814405556619,-0.0447365359919098,-0.038363599188348,-0.0519047981808035,0.0135411989924554,1015
2022,NYG,0.0376908090014209,0.0473786336470582,0.0331618672490504,0.0664915042231728,-0.0333296369741224,1089
2022,NYJ,-0.0820280468591895,-0.0529053945046126,-0.086727557616495,-0.069946646023722,-0.016780911592773,1074
2022,PHI,0.1166414226997283,-0.0686135851073365,0.1028682905944097,-0.0362140442018589,0.1390823347962686,1124
2022,PIT,0.0071457306127003,0.0223977198979038,0.0147703547180528,0.0107412385779057,0.004029116140147,1109
2022,SEA,0.0088923517619997,0.0172636661364352,0.0036003789887185,0.0251957654579416,-0.021595386469223,1044
2022,SF,0.0799196854737727,-0.1188273583597609,0.0618297866924094,-0.099213168980694,0.1610429556731035,1047
2022,TB,-0.0300546736014365,-0.026828508686429,-0.0352165142023794,-0.038575323478368,0.0033588092759885,1159
2022,TEN,-0.0655651005553942,-0.0009843487735396,-0.0698416592441381,0.0156704651862598,-0.0855121244303979,992
2022,WAS,-0.0781649222300134,-0.061763098429738,-0.0985726039617134,-0.0661587789639508,-0.0324138249977626,1140
2023,ARI,-0.0769793684852825,0.0793142871916497,-0.0688336950810317,0.0492624717053847,-0.1180961667864164,1068
2023,ATL,-0.0982430814540001,-0.0644924984131408,-0.1124668038966266,-0.0339592317195644,-0.0785075721770621,1092
2023,BAL,0.0647567203965802,-0.1426338692972844,0.0692770479587553,-0.1602054511264308,0.2294824990851861,1076
2023,BUF,0.1129106683315165,-0.0554305549352716,0.1118787027566819,-0.0253686312921808,0.1372473340488628,1115
2023,CAR,-0.173274740236079,0.0026121253004315,-0.1809979411541796,-0.0103260732199076,-0.170671867934272,1096
2023,CHI,-0.040333613834852,-0.046115560718673,-0.048252166481777,-0.036037937322427,-0.01221422915935,1097
2023,CIN,-0.0108631054247374,0.0304381280835546,0.0205144103466979,0.0087006124623194,0.0118137978843784,1048
2023,CLE,-0.1287493260728148,-0.1809396417715038,-0.1218432161538618,-0.1952782029601065,0.0734349868062446,1187
2023,DAL,0.0990178833556582,-0.103916160823748,0.0723119613064796,-0.0941294545445177,0.1664414158509973,1122
2023,DEN,-0.044264919743237,0.0195897278994196,-0.0350655474449045,0.0310118347817526,-0.0660773822266572,1016
2023,DET,0.0545889359659882,-0.0230066884633806,0.0570767757927155,-0.0266147853939979,0.0836915611867134,1137
2023,GB,0.0561934691789676,-0.0026942281224951,0.0579849991268526,0.0149932839061054,0.0429917152207471,1052
2023,HOU,-0.0203172309459121,-0.0338762797053885,-0.014565101804169,-0.0019425866784742,-0.0126225151256947,1083
2023,IND,-0.0374513144809443,-0.0147854716161857,-0.0229022363178309,0.0097359029093929,-0.0326381392272238,1094
2023,JAX,-0.0536856012238116,-0.0304045982984506,-0.0441968885494918,-0.0384069556640814,-0.0057899328854104,1114
2023,KC,0.0183313270253193,-0.0720756315174637,0.0060048909750235,-0.0719123942841782,0.0779172852592017,1080
2023,LA,0.0429334549928433,-0.0132127191646024,0.0380411087558792,-0.040862406884947,0.0789035156408262,1094
2023,LAC,-0.066152862127871,0.0118471533299359,-0.0529503787206527,0.00239991545623,-0.0553502941768828,1106
2023,LV,-0.1000382828621939,-0.0610304339915619,-0.1033282875459917,-0.0557506663035573,-0.0475776212424343,1010
2023,MIA,0.0948010708937468,-0.0296177043655938,0.1042034862768947,0.0057568116333275,0.0984466746435671,1053
2023,MIN,-0.0241007684711271,-0.0205834815952928,-0.0362581111864539,-0.0399371050912015,0.0036789939047475,1071
2023,NE,-0.171908508936502,-0.0731398276280517,-0.174831200116797,-0.0734395340000636,-0.1013916661167333,1020
2023,NO,-0.0290067721808063,-0.0892716273966035,-0.0374533993217209,-0.0552723658147779,0.0178189664930569,1121
2023,NYG,-0.1685607914123966,-0.0002783566847471,-0.1836508165642638,-0.0261387334708016,-0.1575120830934621,1057
2023,NYJ,-0.2436608293031775,-0.1231274952831164,-0.2455542818562573,-0.1241357594943919,-0.1214185223618654,1053
2023,PHI,0.0656672782951956,0.0654354793091724,0.0636579941253343,0.0678453390970778,-0.0041873449717435,1112
2023,PIT,-0.0802651134717856,-0.0534008609768331,-0.0591188059835783,-0.0667540508076801,0.0076352448241018,1029
2023,SEA,0.0110150100220073,0.0455644055975385,0.0138913825541553,0.0255263080192396,-0.0116349254650842,995
2023,SF,0.1582604980283521,-0.0756841237781686,0.1523121650326027,-0.0830310853986609,0.2353432504312637,1024
2023,TB,-0.0285137721882486,-0.0143238027840769,-0.0385198679141008,-0.0185847004393843,-0.0199351674747165,1047
2023,TEN,-0.0584012889758674,0.0044531809540328,-0.0561459559603123,0.0071068902861924,-0.0632528462465047,1002
2023,WAS,-0.0906426287212377,0.0843078897655206,-0.0971578270207798,0.0752695017539312,-0.172427328774711,1060
2024,ARI,0.0832435108399429,0.0614277806592299,0.088989726812687,0.0410237654517899,0.0479659613608971,1036
2024,ATL,0.0317174046649152,0.0598675375325963,0.0288089661540743,0.0732751682974976,-0.0444662021434233,1086
2024,BAL,0.2093040178943291,-0.0468369712689848,0.2234759481592512,-0.0347236165714657,0.258199564730717,1055
2024,BUF,0.1763873105805268,-0.0001445591559732,0.167964422600561,0.0001920045693087,0.1677724180312522,1025
2024,CAR,-0.0458878259049616,0.1569686233209658,-0.0546143849465481,0.1517331016307573,-0.2063474865773055,993
2024,CHI,-0.0757633698623017,0.0304793674578035,-0.0706874214897776,0.0109412351978665,-0.0816286566876441,1065
2024,CIN,0.0977900555705373,0.0286089712482226,0.1061154545459154,0.0542530810178549,0.0518623735280604,1080
2024,CLE,-0.1796522694943266,0.0005890842752989,-0.1769528920419914,-0.016943565604167,-0.1600093264378244,1118
2024,DAL,-0.0886846411269332,0.0795638768930331,-0.0914790177019222,0.0624831514645812,-0.1539621691665035,1104
2024,DEN,0.0243365422393909,-0.1044178243491753,0.0219943678233864,-0.0958033179495367,0.1177976857729232,1055
2024,DET,0.162716122818901,-0.0300688800186639,0.1723609226680828,-0.0333288265087039,0.2056897491767868,1118
2024,GB,0.0792308806590131,-0.0548330670120234,0.0942602502637279,-0.054494428801052,0.14875467906478,1027
2024,HOU,-0.0576777003267371,-0.0673814170189153,-0.0696259882694333,-0.0669657030333428,-0.0026602852360904,1058
