game_id,season,week,date,tip_et,home_team,away_team,neutral_site,conference_game,total_line,spread_home,provider,over_price,under_price,spread_home_price,spread_away_price,total_book,spread_book,h_games,a_games,exp_total,exp_margin,total_pred,total_raw,total_edge,total_disagree,total_sigma,total_model,total_p_over,margin_pred,margin_raw,margin_edge,margin_disagree,margin_sigma,margin_model,margin_p_over,total_pick,total_p_win,total_price,total_payout,total_ev,total_stake,spread_side,spread_number,spread_pick,spread_p_win,spread_price,spread_payout,spread_ev,spread_stake,thin_data,total_strength,spread_strength,prediction_date,p_home_win,p_away_win,kalshi_home_ask,kalshi_away_ask,kalshi_home_ev,kalshi_away_ev,kalshi_spread_c,kalshi_side,kalshi_ticker,kalshi_tradeable,ml_pick,ml_ask,ml_p_home,ml_ev,ml_roi,ml_stake,ml_model_cents,kt_pick,kt_ticker,ks_pick,ks_ticker,kt_strike,kt_ask,kt_prob,kt_ev,kt_book_gap,ks_strike,ks_ask,ks_prob,ks_ev,ks_book_gap,kalshi_incoherent,kt_rungs,ks_rungs,ml_ref_ask,ml_ref_prob,ml_ref_ev,ml_ref_side,ks_ref_side,kt_ref_tradeable,ks_ref_tradeable,kt_ref_strike,kt_ref_ask,kt_ref_prob,kt_ref_ev,kt_ref_spread_c,ks_ref_strike,ks_ref_ask,ks_ref_prob,ks_ref_ev,ks_ref_spread_c,kickoff_utc,start_time_tbd
401856782,2026,2,2026-09-12,"Sat Sep 12, 12:00 PM",Oklahoma State,Oregon,False,False,58.5,22.5,DraftKings,,,,,,,1,1,48.76935936061409,-25.291299277985715,58.8,59.6,0.3,1.1,16.12,total_market,0.507,-21.5,-16.2,1.0,6.3,15.38,margin_market,0.5246,Over,0.507,,0.9090909090909091,-0.032,0.0,Oklahoma State,22.5,Oklahoma State +22.5,0.5246,,0.9090909090909091,0.002,0.04,True,pass,thin,2026-09-06,0.0811,0.9189,0.08,0.93,-0.0041,-0.0157,1.0,Oklahoma State,KXNCAAFGAME-26SEP12OREOKST-OKST,True,,,0.0811,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.08,0.9189,-0.0157,Oklahoma State,Oregon,False,False,58.5,0.52,0.5074,-0.03,4.0,23.5,0.57,0.4483,-0.1389,18.0,2026-09-12T12:00:00-04:00,False
401858221,2026,2,2026-09-12,"Sat Sep 12, 12:00 PM",Virginia Tech,Old Dominion,False,False,51.5,-17.5,DraftKings,,,,,,,1,1,49.07593605539314,-1.429990157796496,50.7,48.1,-0.8,-3.4,16.12,total_market,0.4792,17.7,19.1,0.2,1.6,15.38,margin_market,0.5061,Under,0.5207999999999999,,0.9090909090909091,-0.006,0.0,Virginia Tech,-17.5,Virginia Tech -17.5,0.5061,,0.9090909090909091,-0.034,0.0,True,pass,pass,2026-09-06,0.8751,0.1249,0.89,0.12,-0.0218,-0.0025,1.0,Old Dominion,KXNCAAFGAME-26SEP12ODUVT-ODU,True,,,0.8751,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.12,0.1249,-0.0025,Old Dominion,Virginia Tech,False,True,51.5,0.52,0.4802,-0.0573,3.0,17.5,0.52,0.5052,-0.0323,2.0,2026-09-12T12:00:00-04:00,False
401858224,2026,2,2026-09-12,"Sat Sep 12, 12:00 PM",Purdue,Wake Forest,False,False,49.5,4.5,DraftKings,,,,,,,1,1,54.61636912666165,-7.165980073554872,49.4,49.0,-0.1,-0.5,16.12,total_market,0.497,-4.6,-5.0,-0.1,-0.5,15.38,margin_market,0.4982,Under,0.503,,0.9090909090909091,-0.04,0.0,Wake Forest,-4.5,Wake Forest -4.5,0.5018,,0.9090909090909091,-0.042,0.0,True,pass,pass,2026-09-06,0.3824,0.6176,0.38,0.62,-0.0141,-0.0189,1.0,Purdue,KXNCAAFGAME-26SEP12WAKEPUR-PUR,True,,,0.3824,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.38,0.6176,-0.0189,Purdue,Wake Forest,False,True,49.5,0.51,0.4975,-0.03,3.0,4.5,0.51,0.5026,-0.0249,3.0,2026-09-12T12:00:00-04:00,False
401858442,2026,2,2026-09-12,"Sat Sep 12, 12:00 PM",Temple,Penn State,False,False,50.5,21.5,DraftKings,,,,,,,1,1,53.03608090501557,-18.121391304944463,49.6,47.0,-0.9,-3.5,16.12,total_market,0.4785,-20.8,-16.8,0.7,4.7,15.38,margin_market,0.5185,Under,0.5215000000000001,,0.9090909090909091,-0.004,0.0,Temple,21.5,Temple +21.5,0.5185,,0.9090909090909091,-0.01,0.0,True,pass,thin,2026-09-06,0.0881,0.9119,0.08,0.94,0.0029,-0.032,1.0,Temple,KXNCAAFGAME-26SEP12PSUTEM-TEM,True,,,0.0881,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.08,0.9119,-0.032,Temple,Penn State,False,True,50.5,0.52,0.4777,-0.0597,4.0,21.5,0.52,0.4818,-0.0556,3.0,2026-09-12T12:00:00-04:00,False
401862702,2026,2,2026-09-12,"Sat Sep 12, 12:00 PM",Army,South Florida,False,True,51.5,-3.0,DraftKings,,,,,,,1,1,47.15108666951251,5.837588376768258,51.5,51.7,0.0,0.2,16.12,total_market,0.5012,3.3,5.1,0.3,2.1,15.38,margin_market,0.5083,Under,0.4988,,0.9090909090909091,-0.048,0.0,Army,-3.0,Army -3.0,0.5083,,0.9090909090909091,-0.03,0.0,True,pass,pass,2026-09-06,0.5849,0.4151,0.62,0.38,-0.0516,0.0186,1.0,South Florida,KXNCAAFGAME-26SEP12USFARMY-USF,True,,,0.5849,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.38,0.4151,0.0186,South Florida,South Florida,True,False,51.5,0.49,0.5,-0.0075,1.0,2.5,0.45,0.353,-0.1143,25.0,2026-09-12T12:00:00-04:00,False
401864571,2026,2,2026-09-12,"Sat Sep 12, 12:00 PM",East Carolina,App State,False,False,55.5,-9.5,DraftKings,,,,,,,1,1,53.92632917633448,6.158797830267159,54.4,51.2,-1.1,-4.3,16.12,total_market,0.4736,9.3,8.0,-0.2,-1.5,15.38,margin_market,0.4941,Under,0.5264,,0.9090909090909091,0.005,0.14,App State,9.5,App State +9.5,0.5059,,0.9090909090909091,-0.034,0.0,True,pass,pass,2026-09-06,0.7273,0.2727,0.75,0.25,-0.0358,0.0096,1.0,App State,KXNCAAFGAME-26SEP12APPECU-APP,True,,,0.7273,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.25,0.2727,0.0096,App State,App State,False,False,55.5,0.5,0.4728,-0.0447,3.0,9.5,0.91,0.1108,-0.8049,83.0,2026-09-12T12:00:00-04:00,False
401856673,2026,2,2026-09-12,"Sat Sep 12, 12:45 PM",Georgia,Western Kentucky,False,False,52.5,-39.5,DraftKings,,,,,,,1,1,55.388629298924975,32.81972114199163,52.3,51.8,-0.2,-0.7,16.12,total_market,0.4956,39.7,40.7,0.2,1.2,15.38,margin_market,0.5048,Under,0.5044,,0.9090909090909091,-0.037,0.0,Georgia,-39.5,Georgia -39.5,0.5048,,0.9090909090909091,-0.036,0.0,True,pass,pass,2026-09-06,0.9951,0.0049,1.0,0.01,,-0.0058,1.0,Western Kentucky,KXNCAAFGAME-26SEP12WKUUGA-WKU,True,,,0.9951,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.01,0.0049,-0.0058,Western Kentucky,,False,False,,,,,,,,,,,2026-09-12T12:45:00-04:00,False
401856674,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Kentucky,Alabama,False,True,48.5,10.5,DraftKings,,,,,,,1,1,50.03266061837779,-6.7633906081477715,47.7,45.3,-0.8,-3.2,16.12,total_market,0.4804,-10.1,-7.9,0.4,2.6,15.38,margin_market,0.5103,Under,0.5196000000000001,,0.9090909090909091,-0.008,0.0,Kentucky,10.5,Kentucky +10.5,0.5103,,0.9090909090909091,-0.026,0.0,True,pass,pass,2026-09-06,0.2557,0.7443,0.22,0.79,0.0237,-0.0573,1.0,Kentucky,KXNCAAFGAME-26SEP12ALAUK-UK,True,,,0.2557,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.22,0.7443,-0.0573,Kentucky,Kentucky,False,False,48.5,0.52,0.4802,-0.0573,2.0,10.5,0.17,0.0902,-0.0897,10.0,2026-09-12T15:30:00-04:00,False
401856677,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Minnesota,Mississippi State,False,False,55.5,1.5,DraftKings,,,,,,,1,1,64.52078109879277,6.751110885412732,54.8,52.7,-0.7,-2.8,16.12,total_market,0.4825,-1.3,-0.3,0.2,1.2,15.38,margin_market,0.5046,Under,0.5175000000000001,,0.9090909090909091,-0.012,0.0,Minnesota,1.5,Minnesota +1.5,0.5046,,0.9090909090909091,-0.037,0.0,True,pass,pass,2026-09-06,0.4663,0.5337,0.49,0.52,-0.0412,-0.0038,1.0,Mississippi State,KXNCAAFGAME-26SEP12MSSTMINN-MSST,True,,,0.4663,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.52,0.5337,-0.0038,Mississippi State,Mississippi State,False,True,55.5,0.52,0.4827,-0.0548,4.0,1.5,0.49,0.4948,-0.0127,1.0,2026-09-12T15:30:00-04:00,False
401856790,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Pittsburgh,UCF,False,False,56.5,-8.5,DraftKings,,,,,,,1,1,59.464606010428746,7.746309945154843,56.1,54.7,-0.4,-1.8,16.12,total_market,0.4891,8.0,5.2,-0.5,-3.3,15.38,margin_market,0.4873,Under,0.5109,,0.9090909090909091,-0.025,0.0,UCF,8.5,UCF +8.5,0.5126999999999999,,0.9090909090909091,-0.021,0.0,True,pass,pass,2026-09-06,0.6985,0.3015,0.74,0.26,-0.055,0.028,1.0,UCF,KXNCAAFGAME-26SEP12UCFPITT-UCF,True,,,0.6985,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.26,0.3015,0.028,UCF,Pittsburgh,True,True,56.5,0.5,0.4901,-0.0274,2.0,8.5,0.49,0.487,-0.0205,2.0,2026-09-12T15:30:00-04:00,False
401856810,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",BYU,Arizona,False,True,51.5,-7.0,DraftKings,,,,,,,1,1,50.198309622051255,4.452863825355809,49.5,43.6,-2.0,-7.9,16.12,total_market,0.4512,7.3,9.2,0.3,2.2,15.38,margin_market,0.5084,Under,0.5488,,0.9090909090909091,0.048,1.31,BYU,-7.0,BYU -7.0,0.5084,,0.9090909090909091,-0.029,0.0,True,thin,pass,2026-09-06,0.6825,0.3175,0.73,0.28,-0.0613,0.0234,1.0,Arizona,KXNCAAFGAME-26SEP12ARIZBYU-ARIZ,True,,,0.6825,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.28,0.3175,0.0234,Arizona,BYU,True,True,51.5,0.51,0.4506,-0.0769,4.0,7.5,0.51,0.4948,-0.0327,2.0,2026-09-12T15:30:00-04:00,False
401858216,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Syracuse,California,False,True,52.5,-1.5,DraftKings,,,,,,,1,1,62.5684642556472,3.8235127809910727,52.8,53.5,0.3,1.0,16.12,total_market,0.5062,0.9,-2.2,-0.6,-3.7,15.38,margin_market,0.4857,Over,0.5062,,0.9090909090909091,-0.034,0.0,California,1.5,California +1.5,0.5143,,0.9090909090909091,-0.018,0.0,True,pass,pass,2026-09-06,0.5233,0.4767,0.53,0.48,-0.0241,-0.0208,1.0,California,KXNCAAFGAME-26SEP12CALSYR-CAL,True,,,0.5233,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.48,0.4767,-0.0208,California,Syracuse,True,False,52.5,0.53,0.5074,-0.04,1.0,1.5,0.5,0.4844,-0.0331,2.0,2026-09-12T15:30:00-04:00,False
401858217,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Illinois,Duke,False,False,54.5,-7.5,DraftKings,,,,,,,1,1,56.989173305286236,0.43205594702487815,54.5,54.5,0.0,0.0,16.12,total_market,0.5001,7.7,8.7,0.2,1.2,15.38,margin_market,0.5045,Under,0.4999,,0.9090909090909091,-0.046,0.0,Illinois,-7.5,Illinois -7.5,0.5045,,0.9090909090909091,-0.037,0.0,True,pass,pass,2026-09-06,0.6917,0.3083,0.71,0.3,-0.0327,-0.0064,1.0,Duke,KXNCAAFGAME-26SEP12DUKEILL-DUKE,True,,,0.6917,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.3,0.3083,-0.0064,Duke,Illinois,True,True,54.5,0.49,0.5,-0.0075,3.0,7.5,0.49,0.5052,-0.0023,1.0,2026-09-12T15:30:00-04:00,False
401858440,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Michigan State,Eastern Michigan,False,False,51.5,-17.5,DraftKings,,,,,,,1,2,51.316123734848134,15.42508549931837,51.2,50.1,-0.3,-1.4,16.12,total_market,0.4913,17.2,15.3,-0.3,-2.2,15.38,margin_market,0.4913,Under,0.5086999999999999,,0.9090909090909091,-0.029,0.0,Eastern Michigan,17.5,Eastern Michigan +17.5,0.5086999999999999,,0.9090909090909091,-0.029,0.0,True,pass,pass,2026-09-06,0.8683,0.1317,0.89,0.11,-0.0286,0.0148,1.0,Eastern Michigan,KXNCAAFGAME-26SEP12EMUMSU-EMU,True,,,0.8683,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.11,0.1317,0.0148,Eastern Michigan,Michigan State,False,False,51.5,0.54,0.4926,-0.0648,7.0,17.5,0.51,0.4922,-0.0353,2.0,2026-09-12T15:30:00-04:00,False
401858444,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",UConn,Maryland,False,False,53.5,13.5,DraftKings,,,,,,,1,1,61.27428584990026,4.2035151695135635,53.2,52.2,-0.3,-1.3,16.12,total_market,0.4918,-13.0,-10.0,0.5,3.5,15.38,margin_market,0.5137,Under,0.5082,,0.9090909090909091,-0.03,0.0,UConn,13.5,UConn +13.5,0.5137,,0.9090909090909091,-0.019,0.0,True,pass,pass,2026-09-06,0.199,0.801,0.17,0.82,0.0191,-0.0293,1.0,UConn,KXNCAAFGAME-26SEP12MDCONN-CONN,True,,,0.199,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.17,0.801,-0.0293,UConn,UConn,False,False,53.5,0.53,0.4926,-0.0549,5.0,13.5,0.22,0.0424,-0.1896,14.0,2026-09-12T15:30:00-04:00,False
401858446,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Washington,Utah State,False,False,56.5,-27.5,DraftKings,,,,,,,0,1,54.60989166902269,21.941471186478253,56.4,56.1,-0.1,-0.4,16.12,total_market,0.4974,27.7,28.8,0.2,1.3,15.38,margin_market,0.5052,Under,0.5025999999999999,,0.9090909090909091,-0.04,0.0,Washington,-27.5,Washington -27.5,0.5052,,0.9090909090909091,-0.036,0.0,True,pass,pass,2026-09-06,0.9642,0.0358,0.95,0.06,0.0109,-0.0281,1.0,Washington,KXNCAAFGAME-26SEP12USUWASH-WASH,True,,,0.9642,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.95,0.0358,-0.0281,Washington,Washington,False,False,56.5,0.52,0.4975,-0.0399,5.0,27.5,0.53,0.5052,-0.0422,6.0,2026-09-12T15:30:00-04:00,False
401859184,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Notre Dame,Rice,False,False,52.5,-44.5,DraftKings,,,,,,,0,1,51.55745460383478,35.843096500676566,52.7,53.4,0.2,0.9,16.12,total_market,0.5056,44.1,41.6,-0.4,-2.9,15.38,margin_market,0.4889,Over,0.5056,,0.9090909090909091,-0.035,0.0,Rice,44.5,Rice +44.5,0.5111,,0.9090909090909091,-0.024,0.0,True,pass,pass,2026-09-06,0.9979,0.0021,1.0,0.01,,-0.0086,1.0,Rice,KXNCAAFGAME-26SEP12RICEND-RICE,True,,,0.9979,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.01,0.0021,-0.0086,Rice,Notre Dame,False,False,52.5,0.52,0.5049,-0.0325,3.0,44.5,0.51,0.4896,-0.0379,4.0,2026-09-12T15:30:00-04:00,False
401860884,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",Texas State,UTSA,False,False,64.5,1.5,DraftKings,,,,,,,1,1,69.50159523493406,-13.792072314307543,62.6,57.1,-1.9,-7.4,16.12,total_market,0.454,-1.4,-0.8,0.1,0.7,15.38,margin_market,0.5028,Under,0.546,,0.9090909090909091,0.042,1.17,Texas State,1.5,Texas State +1.5,0.5028,,0.9090909090909091,-0.04,0.0,True,thin,pass,2026-09-06,0.4637,0.5363,0.49,0.51,-0.0438,0.0088,1.0,UTSA,KXNCAAFGAME-26SEP12UTSATXST-UTSA,True,,,0.4637,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.51,0.5363,0.0088,UTSA,UTSA,False,False,64.5,0.51,0.4531,-0.0744,3.0,1.5,0.5,0.4974,-0.0201,2.0,2026-09-12T15:30:00-04:00,False
401862708,2026,2,2026-09-12,"Sat Sep 12, 3:30 PM",UAB,UL Monroe,False,False,56.5,-10.0,DraftKings,,,,,,,1,1,56.66062784801379,13.487078038918238,57.1,59.0,0.6,2.5,16.12,total_market,0.5155,10.0,10.3,0.0,0.3,15.38,margin_market,0.5011,Over,0.5155,,0.9090909090909091,-0.016,0.0,UL Monroe,10.0,UL Monroe +10.0,0.4989,,0.9090909090909091,-0.048,0.0,True,pass,pass,2026-09-06,0.7422,0.2578,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,,,,,,False,False,,,,,,,,,,,2026-09-12T15:30:00-04:00,False
401862705,2026,2,2026-09-12,"Sat Sep 12, 3:45 PM",North Texas,UNLV,False,False,58.5,5.5,DraftKings,,,,,,,1,2,65.01261437158325,4.252587011292256,58.5,58.5,0.0,0.0,16.12,total_market,0.5002,-5.6,-6.3,-0.1,-0.8,15.38,margin_market,0.4967,Under,0.4998,,0.9090909090909091,-0.046,0.0,UNLV,-5.5,UNLV -5.5,0.5033000000000001,,0.9090909090909091,-0.039,0.0,True,pass,pass,2026-09-06,0.3579,0.6421,0.33,0.67,0.0124,-0.0434,1.0,North Texas,KXNCAAFGAME-26SEP12UNLVUNT-UNT,True,,,0.3579,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.33,0.6421,-0.0434,North Texas,North Texas,False,False,58.5,0.51,0.5,-0.0275,4.0,5.5,0.87,0.2352,-0.6427,77.0,2026-09-12T15:45:00-04:00,False
401856684,2026,2,2026-09-12,"Sat Sep 12, 4:15 PM",Vanderbilt,Delaware,False,False,54.5,-20.5,DraftKings,,,,,,,1,1,60.55194598481706,21.4194046871863,53.9,52.0,-0.6,-2.5,16.12,total_market,0.4848,20.6,21.4,0.1,0.9,15.38,margin_market,0.5034,Under,0.5152,,0.9090909090909091,-0.016,0.0,Vanderbilt,-20.5,Vanderbilt -20.5,0.5034,,0.9090909090909091,-0.039,0.0,True,pass,pass,2026-09-06,0.9098,0.0902,0.92,0.09,-0.0154,-0.0055,1.0,Delaware,KXNCAAFGAME-26SEP12DELVAN-DEL,True,,,0.9098,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.09,0.0902,-0.0055,Delaware,Vanderbilt,False,True,54.5,0.52,0.4852,-0.0523,4.0,20.5,0.52,0.5026,-0.0349,5.0,2026-09-12T16:15:00-04:00,False
401860881,2026,2,2026-09-12,"Sat Sep 12, 6:00 PM",Boise State,Memphis,False,False,54.5,-7.5,DraftKings,,,,,,,1,2,53.144695609072265,5.469899802213906,54.4,54.1,-0.1,-0.4,16.12,total_market,0.4976,8.0,10.6,0.5,3.1,15.38,margin_market,0.5121,Under,0.5024,,0.9090909090909091,-0.041,0.0,Boise State,-7.5,Boise State -7.5,0.5121,,0.9090909090909091,-0.022,0.0,True,pass,pass,2026-09-06,0.6985,0.3015,0.76,0.25,-0.0743,0.0384,2.0,Memphis,KXNCAAFGAME-26SEP12MEMBSU-MEM,True,,,0.6985,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.25,0.3015,0.0384,Memphis,Memphis,False,False,54.5,0.53,0.4975,-0.0499,5.0,7.5,0.85,0.1568,-0.7022,76.0,2026-09-12T18:00:00-04:00,False
401866414,2026,2,2026-09-12,"Sat Sep 12, 6:00 PM",Florida International,Buffalo,False,False,51.5,-10.5,DraftKings,,,,,,,1,1,51.650666368821796,8.778574515303529,51.2,50.4,-0.3,-1.1,16.12,total_market,0.4933,10.7,12.2,0.2,1.7,15.38,margin_market,0.5064,Under,0.5066999999999999,,0.9090909090909091,-0.033,0.0,Florida International,-10.5,Florida International -10.5,0.5064,,0.9090909090909091,-0.033,0.0,True,pass,pass,2026-09-06,0.7567,0.2433,0.79,0.22,-0.0449,0.0113,1.0,Buffalo,KXNCAAFGAME-26SEP12BUFFFIU-BUFF,True,,,0.7567,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.22,0.2433,0.0113,Buffalo,Buffalo,False,False,,,,,,10.5,0.87,0.084,-0.7939,78.0,2026-09-12T18:00:00-04:00,False
401866418,2026,2,2026-09-12,"Sat Sep 12, 6:00 PM",Ohio,Jacksonville State,False,False,50.5,-1.5,DraftKings,,,,,,,1,2,50.244707361596774,-4.17110902999168,51.1,53.0,0.6,2.5,16.12,total_market,0.5156,1.4,1.1,-0.1,-0.4,15.38,margin_market,0.4986,Over,0.5156,,0.9090909090909091,-0.016,0.0,Jacksonville State,1.5,Jacksonville State +1.5,0.5014000000000001,,0.9090909090909091,-0.043,0.0,True,pass,pass,2026-09-06,0.5363,0.4637,0.55,0.48,-0.031,-0.0338,1.0,Ohio,KXNCAAFGAME-26SEP12JVSTOHIO-OHIO,True,,,0.5363,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.55,0.4637,-0.0338,Ohio,Ohio,False,False,50.5,0.52,0.5148,-0.0226,3.0,1.5,0.51,0.4974,-0.0301,2.0,2026-09-12T18:00:00-04:00,False
401856681,2026,2,2026-09-12,"Sat Sep 12, 7:00 PM",Georgia Tech,Tennessee,False,False,55.5,13.5,DraftKings,,,,,,,1,1,58.41569292146524,-9.504936299501868,54.8,52.8,-0.7,-2.7,16.12,total_market,0.4833,-13.1,-10.6,0.4,2.9,15.38,margin_market,0.5112,Under,0.5166999999999999,,0.9090909090909091,-0.014,0.0,Georgia Tech,13.5,Georgia Tech +13.5,0.5112,,0.9090909090909091,-0.024,0.0,True,pass,pass,2026-09-06,0.1972,0.8028,0.19,0.82,-0.0036,-0.0275,1.0,Georgia Tech,KXNCAAFGAME-26SEP12TENNGT-GT,True,,,0.1972,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.19,0.8028,-0.0275,Georgia Tech,Georgia Tech,False,False,55.5,0.5,0.4827,-0.0348,3.0,13.5,0.17,0.0419,-0.138,9.0,2026-09-12T19:00:00-04:00,False
401858441,2026,2,2026-09-12,"Sat Sep 12, 7:00 PM",Nebraska,Bowling Green,False,False,51.5,-28.5,DraftKings,,,,,,,1,1,48.31603718652866,17.53999524920924,51.2,50.2,-0.3,-1.3,16.12,total_market,0.4919,29.0,31.5,0.5,3.0,15.38,margin_market,0.5118,Under,0.5081,,0.9090909090909091,-0.03,0.0,Nebraska,-28.5,Nebraska -28.5,0.5118,,0.9090909090909091,-0.023,0.0,True,pass,pass,2026-09-06,0.9703,0.0297,0.97,0.04,-0.0017,-0.013,1.0,Nebraska,KXNCAAFGAME-26SEP12BGSUNEB-NEB,True,,,0.9703,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.97,0.0297,-0.013,Nebraska,Nebraska,False,True,51.5,0.86,0.4926,-0.3759,44.0,28.5,0.53,0.513,-0.0345,4.0,2026-09-12T19:00:00-04:00,False
401862707,2026,2,2026-09-12,"Sat Sep 12, 7:00 PM",Sam Houston,Tulsa,False,False,52.5,14.0,DraftKings,,,,,,,1,1,53.527653633242004,-8.184598131785208,52.7,53.1,0.2,0.6,16.12,total_market,0.5039,-13.6,-11.5,0.4,2.5,15.38,margin_market,0.5098,Over,0.5039,,0.9090909090909091,-0.038,0.0,Sam Houston,14.0,Sam Houston +14.0,0.5098,,0.9090909090909091,-0.027,0.0,True,pass,pass,2026-09-06,0.1883,0.8117,0.16,0.86,0.0189,-0.0567,2.0,Sam Houston,KXNCAAFGAME-26SEP12TLSASHSU-SHSU,True,,,0.1883,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.16,0.8117,-0.0567,Sam Houston,Tulsa,False,False,52.5,0.52,0.5049,-0.0325,5.0,13.5,0.85,0.5026,-0.3563,75.0,2026-09-12T19:00:00-04:00,False
401864575,2026,2,2026-09-12,"Sat Sep 12, 7:00 PM",Tulane,South Alabama,False,False,52.5,-10.0,DraftKings,,,,,,,1,1,46.31277987621006,9.212757206347462,52.0,50.5,-0.5,-2.0,16.12,total_market,0.4873,9.5,6.9,-0.5,-3.1,15.38,margin_market,0.488,Under,0.5126999999999999,,0.9090909090909091,-0.021,0.0,South Alabama,10.0,South Alabama +10.0,0.512,,0.9090909090909091,-0.023,0.0,True,pass,pass,2026-09-06,0.7316,0.2684,0.81,0.21,-0.0892,0.0468,2.0,South Alabama,KXNCAAFGAME-26SEP12USATULN-USA,True,,,0.7316,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.21,0.2684,0.0468,South Alabama,South Alabama,False,False,52.5,0.51,0.4876,-0.0399,4.0,9.5,0.87,0.1083,-0.7696,78.0,2026-09-12T19:00:00-04:00,False
401869955,2026,2,2026-09-12,"Sat Sep 12, 7:00 PM",Kennesaw State,Georgia State,False,False,50.5,-9.5,DraftKings,,,,,,,1,1,58.73576972689207,8.510474100026126,50.7,51.3,0.2,0.8,16.12,total_market,0.5052,9.3,8.3,-0.2,-1.2,15.38,margin_market,0.4954,Over,0.5052,,0.9090909090909091,-0.036,0.0,Georgia State,9.5,Georgia State +9.5,0.5045999999999999,,0.9090909090909091,-0.037,0.0,True,pass,pass,2026-09-06,0.7273,0.2727,0.76,0.24,-0.0455,0.0199,1.0,Georgia State,KXNCAAFGAME-26SEP12GASTKENN-GAST,True,,,0.7273,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.24,0.2727,0.0199,Georgia State,,False,False,,,,,,,,,,,2026-09-12T19:00:00-04:00,False
401871045,2026,2,2026-09-12,"Sat Sep 12, 7:00 PM",Marshall,Middle Tennessee,False,False,57.5,-17.5,DraftKings,,,,,,,1,1,55.246819350317125,-1.2593899009561165,57.1,55.8,-0.4,-1.7,16.12,total_market,0.4897,17.9,20.2,0.4,2.7,15.38,margin_market,0.5106,Under,0.5103,,0.9090909090909091,-0.026,0.0,Marshall,-17.5,Marshall -17.5,0.5106,,0.9090909090909091,-0.025,0.0,True,pass,pass,2026-09-06,0.8778,0.1222,0.88,0.16,-0.0096,-0.0472,2.0,Marshall,KXNCAAFGAME-26SEP12MTUMRSH-MRSH,True,,,0.8778,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.88,0.1222,-0.0472,Marshall,,False,False,,,,,,,,,,,2026-09-12T19:00:00-04:00,False
401858443,2026,2,2026-09-12,"Sat Sep 12, 7:15 PM",UCLA,San Diego State,False,False,50.5,-10.0,DraftKings,,,,,,,1,1,53.16407887533502,1.1334288316400372,49.5,46.5,-1.0,-4.0,16.12,total_market,0.4755,8.9,2.6,-1.1,-7.4,15.38,margin_market,0.4714,Under,0.5245,,0.9090909090909091,0.001,0.04,San Diego State,10.0,San Diego State +10.0,0.5286,,0.9090909090909091,0.009,0.25,True,pass,thin,2026-09-06,0.7186,0.2814,0.79,0.24,-0.083,0.0286,2.0,San Diego State,KXNCAAFGAME-26SEP12SDSUUCLA-SDSU,True,,,0.7186,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.24,0.2814,0.0286,San Diego State,San Diego State,True,False,50.5,0.51,0.4753,-0.0522,1.0,9.5,0.27,0.1158,-0.168,19.0,2026-09-12T19:15:00-04:00,False
